"date","price","energy_sun","energy_general","location_in","location_out","SMP","type","생활물가지수","식품","식품_이외","전월세","전월세포함_생활물가지수","생활물가지수_up","식품_up","식품_이외_up","전월세_up","전월세포함_생활물가지수_up","Dubai","Brent","WTI","구름많음","구름조금","눈","맑음","비","흐림","min_Temperature_sum","max_Temperature_sum","Precipitation_sum","snow_sum","date_end","before_count","agenda1"
20160304,108733,1,1,1,0,87.34,"energy_total_location_in",100.51,102.41,99.55,101.83,100.81,-0.00477564421450592,-0.0056635094229079,-0.00431943746860881,0.00196405774329768,-0.00327348477333596,246.64,296.85,275.39,3,3,2,5,2,1,-37.4,105.3,5.3,5.3,0,29585,1
20160309,86342,1,1,0,1,84.26,"energy_total_location_out",100.51,102.41,99.55,101.83,100.81,-0.00477564421450592,-0.0056635094229079,-0.00431943746860881,0.00196405774329768,-0.00327348477333596,265.54,311.33,290.26,0,1,0,0,2,2,14.1,50.9,40.2,0,0,3337,0
20160309,103813,1,1,1,0,87.34,"energy_total_location_in",100.51,102.41,99.55,101.83,100.81,-0.00477564421450592,-0.0056635094229079,-0.00431943746860881,0.00196405774329768,-0.00327348477333596,265.54,311.33,290.26,0,1,0,0,2,2,14.1,50.9,40.2,0,0,1087,0
20160316,58700,1,1,0,1,84.26,"energy_total_location_out",100.51,102.41,99.55,101.83,100.81,-0.00477564421450592,-0.0056635094229079,-0.00431943746860881,0.00196405774329768,-0.00327348477333596,260.3,301.66,287.68,0,3,0,3,1,0,-8.2,56.4,0.1,0,0,13694,0
20160316,86664,1,1,1,0,87.34,"energy_total_location_in",100.51,102.41,99.55,101.83,100.81,-0.00477564421450592,-0.0056635094229079,-0.00431943746860881,0.00196405774329768,-0.00327348477333596,260.3,301.66,287.68,0,3,0,3,1,0,-8.2,56.4,0.1,0,0,20,0
20160323,78238,1,1,0,1,84.26,"energy_total_location_out",100.51,102.41,99.55,101.83,100.81,-0.00477564421450592,-0.0056635094229079,-0.00431943746860881,0.00196405774329768,-0.00327348477333596,270.86,295.15,290.19,1,3,0,3,0,0,35.1,114.1,0,0,0,397,0
20160323,93221,1,1,1,0,87.34,"energy_total_location_in",100.51,102.41,99.55,101.83,100.81,-0.00477564421450592,-0.0056635094229079,-0.00431943746860881,0.00196405774329768,-0.00327348477333596,270.86,295.15,290.19,1,3,0,3,0,0,35.1,114.1,0,0,0,310,0
20160406,84291,1,1,0,1,77.25,"energy_total_location_out",100.51,102.26,99.63,101.97,100.84,0,-0.00146684920790134,0.000802970992672873,0.00137295282926351,0.000297500991669984,252.01,289.43,274.24,0,2,0,9,3,0,73.6,244.2,5.1,0,0,7932,0
20160406,104127,1,1,1,0,75.37,"energy_total_location_in",100.51,102.26,99.63,101.97,100.84,0,-0.00146684920790134,0.000802970992672873,0.00137295282926351,0.000297500991669984,252.01,289.43,274.24,0,2,0,9,3,0,73.6,244.2,5.1,0,0,2543,0
20160414,94347,1,1,0,1,77.25,"energy_total_location_out",100.51,102.26,99.63,101.97,100.84,0,-0.00146684920790134,0.000802970992672873,0.00137295282926351,0.000297500991669984,285.55,315.65,298.8,1,2,0,2,2,1,71.7,152.9,8.5,0,0,77135,0
20160414,105851,1,1,1,0,75.37,"energy_total_location_in",100.51,102.26,99.63,101.97,100.84,0,-0.00146684920790134,0.000802970992672873,0.00137295282926351,0.000297500991669984,285.55,315.65,298.8,1,2,0,2,2,1,71.7,152.9,8.5,0,0,1395,0
20160420,99441,1,1,0,1,77.25,"energy_total_location_out",100.51,102.26,99.63,101.97,100.84,0,-0.00146684920790134,0.000802970992672873,0.00137295282926351,0.000297500991669984,279.98,328.55,305.81,0,0,0,2,4,0,49.9,117,46,0,0,29639,0
20160420,109201,1,1,1,0,75.37,"energy_total_location_in",100.51,102.26,99.63,101.97,100.84,0,-0.00146684920790134,0.000802970992672873,0.00137295282926351,0.000297500991669984,279.98,328.55,305.81,0,0,0,2,4,0,49.9,117,46,0,0,2697,0
20160427,89173,1,1,0,1,77.25,"energy_total_location_out",100.51,102.26,99.63,101.97,100.84,0,-0.00146684920790134,0.000802970992672873,0.00137295282926351,0.000297500991669984,307.99,341.18,327.8,2,0,0,2,1,2,73.1,154.6,17,0,0,26586,0
20160427,111253,1,1,1,0,75.37,"energy_total_location_in",100.51,102.26,99.63,101.97,100.84,0,-0.00146684920790134,0.000802970992672873,0.00137295282926351,0.000297500991669984,307.99,341.18,327.8,2,0,0,2,1,2,73.1,154.6,17,0,0,229,0
20160504,97397,1,1,0,1,75.53,"energy_total_location_out",100.37,101.68,99.71,102.14,100.78,-0.00139483909534722,-0.00570416994492524,0.00080232674756793,0.00166438222048171,-0.000595356221472537,300.75,319.13,313.12,2,1,0,1,3,0,81.9,158.6,43.8,0,0,25318,0
20160504,120563,1,1,1,0,68.72,"energy_total_location_in",100.37,101.68,99.71,102.14,100.78,-0.00139483909534722,-0.00570416994492524,0.00080232674756793,0.00166438222048171,-0.000595356221472537,300.75,319.13,313.12,2,1,0,1,3,0,81.9,158.6,43.8,0,0,3251,0
20160511,90800,1,1,0,1,75.53,"energy_total_location_out",100.37,101.68,99.71,102.14,100.78,-0.00139483909534722,-0.00570416994492524,0.00080232674756793,0.00166438222048171,-0.000595356221472537,311.47,351.49,341.38,0,1,0,2,3,1,84.7,161.9,30.5,0,0,85157,0
20160511,123890,1,1,1,0,68.72,"energy_total_location_in",100.37,101.68,99.71,102.14,100.78,-0.00139483909534722,-0.00570416994492524,0.00080232674756793,0.00166438222048171,-0.000595356221472537,311.47,351.49,341.38,0,1,0,2,3,1,84.7,161.9,30.5,0,0,37,0
20160518,87603,1,1,0,1,75.53,"energy_total_location_out",100.37,101.68,99.71,102.14,100.78,-0.00139483909534722,-0.00570416994492524,0.00080232674756793,0.00166438222048171,-0.000595356221472537,337.7,361.1,355.64,0,2,0,2,3,0,87.4,178.5,48,0,0,26619,0
20160518,128626,1,1,1,0,68.72,"energy_total_location_in",100.37,101.68,99.71,102.14,100.78,-0.00139483909534722,-0.00570416994492524,0.00080232674756793,0.00166438222048171,-0.000595356221472537,337.7,361.1,355.64,0,2,0,2,3,0,87.4,178.5,48,0,0,511,0
20160525,115400,1,1,0,1,75.53,"energy_total_location_out",100.37,101.68,99.71,102.14,100.78,-0.00139483909534722,-0.00570416994492524,0.00080232674756793,0.00166438222048171,-0.000595356221472537,338.44,371.86,370.52,2,2,0,2,1,0,117.5,201.2,38.5,0,0,30159,0
20160525,124004,1,1,1,0,68.72,"energy_total_location_in",100.37,101.68,99.71,102.14,100.78,-0.00139483909534722,-0.00570416994492524,0.00080232674756793,0.00166438222048171,-0.000595356221472537,338.44,371.86,370.52,2,2,0,2,1,0,117.5,201.2,38.5,0,0,2843,0
20160601,104737,1,1,0,1,82.62,"energy_total_location_out",100.43,100.95,100.17,102.35,100.87,0.000597431046500072,-0.00723130262506195,0.00459219327143863,0.00205178309721538,0.000892237533458941,340.26,372.31,366.99,1,3,0,2,0,1,118.1,192,0,0,0,22044,0
20160601,118931,1,1,1,0,65.15,"energy_total_location_in",100.43,100.95,100.17,102.35,100.87,0.000597431046500072,-0.00723130262506195,0.00459219327143863,0.00205178309721538,0.000892237533458941,340.26,372.31,366.99,1,3,0,2,0,1,118.1,192,0,0,0,751,0
20160610,116956,1,1,1,0,65.15,"energy_total_location_in",100.43,100.95,100.17,102.35,100.87,0.000597431046500072,-0.00723130262506195,0.00459219327143863,0.00205178309721538,0.000892237533458941,350.62,367.42,356.73,2,3,0,3,1,0,166.9,259.9,0.1,0,0,23316,0
20160615,95420,1,1,0,1,82.62,"energy_total_location_out",100.43,100.95,100.17,102.35,100.87,0.000597431046500072,-0.00723130262506195,0.00459219327143863,0.00205178309721538,0.000892237533458941,339.91,361.15,354.07,1,1,0,0,3,0,97.3,136.8,20,0,0,36123,0
20160615,119717,1,1,1,0,65.15,"energy_total_location_in",100.43,100.95,100.17,102.35,100.87,0.000597431046500072,-0.00723130262506195,0.00459219327143863,0.00205178309721538,0.000892237533458941,339.91,361.15,354.07,1,1,0,0,3,0,97.3,136.8,20,0,0,910,0
20160622,102376,1,1,0,1,82.62,"energy_total_location_out",100.43,100.95,100.17,102.35,100.87,0.000597431046500072,-0.00723130262506195,0.00459219327143863,0.00205178309721538,0.000892237533458941,343.26,363.37,357.91,3,1,0,2,1,0,139.1,205.4,30.5,0,0,54982,0
20160622,121263,1,1,1,0,65.15,"energy_total_location_in",100.43,100.95,100.17,102.35,100.87,0.000597431046500072,-0.00723130262506195,0.00459219327143863,0.00205178309721538,0.000892237533458941,343.26,363.37,357.91,3,1,0,2,1,0,139.1,205.4,30.5,0,0,2985,0
20160629,65300,1,1,0,1,82.62,"energy_total_location_out",100.43,100.95,100.17,102.35,100.87,0.000597431046500072,-0.00723130262506195,0.00459219327143863,0.00205178309721538,0.000892237533458941,338.23,374.32,368.92,2,2,0,1,2,0,140.5,201.5,3.6,0,0,26167,0
20160629,121115,1,1,1,0,65.15,"energy_total_location_in",100.43,100.95,100.17,102.35,100.87,0.000597431046500072,-0.00723130262506195,0.00459219327143863,0.00205178309721538,0.000892237533458941,338.23,374.32,368.92,2,2,0,1,2,0,140.5,201.5,3.6,0,0,10,0
20160706,103279,1,1,0,1,93.81,"energy_total_location_out",99.74,100.93,99.14,102.62,100.4,-0.00691798676559066,-0.000198157138610879,-0.0103893483962074,0.0026310660689925,-0.00468127490039839,0,353.91,343.97,2,0,0,0,5,0,147.4,183.8,242.7,0,0,35507,0
20160706,126060,1,1,1,0,66.79,"energy_total_location_in",99.74,100.93,99.14,102.62,100.4,-0.00691798676559066,-0.000198157138610879,-0.0103893483962074,0.0026310660689925,-0.00468127490039839,0,353.91,343.97,2,0,0,0,5,0,147.4,183.8,242.7,0,0,4693,0
20160713,122780,1,1,0,1,93.81,"energy_total_location_out",99.74,100.93,99.14,102.62,100.4,-0.00691798676559066,-0.000198157138610879,-0.0103893483962074,0.0026310660689925,-0.00468127490039839,313.81,334.41,323.49,2,1,0,1,1,2,157.8,220.5,3,0,0,99433,0
20160713,130522,1,1,1,0,66.79,"energy_total_location_in",99.74,100.93,99.14,102.62,100.4,-0.00691798676559066,-0.000198157138610879,-0.0103893483962074,0.0026310660689925,-0.00468127490039839,313.81,334.41,323.49,2,1,0,1,1,2,157.8,220.5,3,0,0,44982,0
20160720,92774,1,1,0,1,93.81,"energy_total_location_out",99.74,100.93,99.14,102.62,100.4,-0.00691798676559066,-0.000198157138610879,-0.0103893483962074,0.0026310660689925,-0.00468127490039839,302.45,337.75,321.79,0,2,0,0,5,0,153.5,202.2,50.8,0,0,90241,0
20160720,132314,1,1,1,0,66.79,"energy_total_location_in",99.74,100.93,99.14,102.62,100.4,-0.00691798676559066,-0.000198157138610879,-0.0103893483962074,0.0026310660689925,-0.00468127490039839,302.45,337.75,321.79,0,2,0,0,5,0,153.5,202.2,50.8,0,0,1772,0
20160727,114429,1,1,0,1,93.81,"energy_total_location_out",99.74,100.93,99.14,102.62,100.4,-0.00691798676559066,-0.000198157138610879,-0.0103893483962074,0.0026310660689925,-0.00468127490039839,290.64,311.26,300.16,4,0,0,0,3,0,183.1,220.2,1.5,0,0,59250,0
20160727,135605,1,1,1,0,66.79,"energy_total_location_in",99.74,100.93,99.14,102.62,100.4,-0.00691798676559066,-0.000198157138610879,-0.0103893483962074,0.0026310660689925,-0.00468127490039839,290.64,311.26,300.16,4,0,0,0,3,0,183.1,220.2,1.5,0,0,3399,0
20160803,118518,1,1,0,1,101.13,"energy_total_location_out",100.12,102.28,99.03,102.83,100.74,0.00379544546544157,0.0131990614000782,-0.0011107745127739,0.00204220558202853,0.00337502481635884,268.81,300.61,284.78,1,1,0,0,5,0,177.9,222.4,62.4,0,0,82812,0
20160803,140828,1,1,1,0,71.43,"energy_total_location_in",100.12,102.28,99.03,102.83,100.74,0.00379544546544157,0.0131990614000782,-0.0011107745127739,0.00204220558202853,0.00337502481635884,268.81,300.61,284.78,1,1,0,0,5,0,177.9,222.4,62.4,0,0,2752,0
20160810,105400,1,1,0,1,101.13,"energy_total_location_out",100.12,102.28,99.03,102.83,100.74,0.00379544546544157,0.0131990614000782,-0.0011107745127739,0.00204220558202853,0.00337502481635884,287.9,306.77,290.47,0,1,0,5,1,0,185,244.6,1,0,0,72708,0
20160810,145714,1,1,1,0,71.43,"energy_total_location_in",100.12,102.28,99.03,102.83,100.74,0.00379544546544157,0.0131990614000782,-0.0011107745127739,0.00204220558202853,0.00337502481635884,287.9,306.77,290.47,0,1,0,5,1,0,185,244.6,1,0,0,356,0
20160819,96600,1,1,0,1,101.13,"energy_total_location_out",100.12,102.28,99.03,102.83,100.74,0.00379544546544157,0.0131990614000782,-0.0011107745127739,0.00204220558202853,0.00337502481635884,328.89,354.08,337.65,2,2,0,2,3,0,236.5,310.3,12.2,0,0,76468,0
20160819,123286,1,1,1,0,71.43,"energy_total_location_in",100.12,102.28,99.03,102.83,100.74,0.00379544546544157,0.0131990614000782,-0.0011107745127739,0.00204220558202853,0.00337502481635884,328.89,354.08,337.65,2,2,0,2,3,0,236.5,310.3,12.2,0,0,317,0
20160824,106750,1,1,0,1,101.13,"energy_total_location_out",100.12,102.28,99.03,102.83,100.74,0.00379544546544157,0.0131990614000782,-0.0011107745127739,0.00204220558202853,0.00337502481635884,323.02,344.74,328.71,1,2,0,0,2,0,131.6,173.7,8.4,0,0,2238,0
20160824,130657,1,1,1,0,71.43,"energy_total_location_in",100.12,102.28,99.03,102.83,100.74,0.00379544546544157,0.0131990614000782,-0.0011107745127739,0.00204220558202853,0.00337502481635884,323.02,344.74,328.71,1,2,0,0,2,0,131.6,173.7,8.4,0,0,428,0
20160831,107700,1,1,0,1,101.13,"energy_total_location_out",100.12,102.28,99.03,102.83,100.74,0.00379544546544157,0.0131990614000782,-0.0011107745127739,0.00204220558202853,0.00337502481635884,315.11,330.94,314.47,1,2,0,0,4,0,130.1,185.4,43.5,0,0,26342,0
20160831,135488,1,1,1,0,71.43,"energy_total_location_in",100.12,102.28,99.03,102.83,100.74,0.00379544546544157,0.0131990614000782,-0.0011107745127739,0.00204220558202853,0.00337502481635884,315.11,330.94,314.47,1,2,0,0,4,0,130.1,185.4,43.5,0,0,736,0
20160907,121727,1,1,0,1,97.3,"energy_total_location_out",101.3,105.51,99.18,103.04,101.7,0.0116485686080947,0.0306132120178183,0.00151240169388995,0.00203804347826095,0.0094395280235989,303.52,333.47,316.24,2,3,0,0,2,0,143.8,204.5,5,0,0,24263,0
20160907,144804,1,1,1,0,71.3,"energy_total_location_in",101.3,105.51,99.18,103.04,101.7,0.0116485686080947,0.0306132120178183,0.00151240169388995,0.00203804347826095,0.0094395280235989,303.52,333.47,316.24,2,3,0,0,2,0,143.8,204.5,5,0,0,6060,0
20160921,124587,1,1,0,1,97.3,"energy_total_location_out",101.3,105.51,99.18,103.04,101.7,0.0116485686080947,0.0306132120178183,0.00151240169388995,0.00203804347826095,0.0094395280235989,303.35,329.75,319.26,3,4,0,2,3,2,271.5,395.7,14,0,0,164326,0
20160921,154505,1,1,1,0,71.3,"energy_total_location_in",101.3,105.51,99.18,103.04,101.7,0.0116485686080947,0.0306132120178183,0.00151240169388995,0.00203804347826095,0.0094395280235989,303.35,329.75,319.26,3,4,0,2,3,2,271.5,395.7,14,0,0,3869,0
20160928,139102,1,1,0,1,97.3,"energy_total_location_out",101.3,105.51,99.18,103.04,101.7,0.0116485686080947,0.0306132120178183,0.00151240169388995,0.00203804347826095,0.0094395280235989,294.08,337.95,326.57,1,4,0,0,2,0,126.5,188.2,14,0,0,128866,0
20160928,158244,1,1,1,0,71.3,"energy_total_location_in",101.3,105.51,99.18,103.04,101.7,0.0116485686080947,0.0306132120178183,0.00151240169388995,0.00203804347826095,0.0094395280235989,294.08,337.95,326.57,1,4,0,0,2,0,126.5,188.2,14,0,0,2534,0
20161007,155853,1,1,0,1,95.96,"energy_total_location_out",101.73,104.86,100.14,103.11,102.04,0.0042268750614372,-0.00619874117871453,0.00958657878969437,0.000678886625933403,0.00333202665621328,349.98,362.99,348.17,0,2,0,1,3,3,152.9,228.7,27,0,0,65020,0
20161007,164875,1,1,1,0,73.27,"energy_total_location_in",101.73,104.86,100.14,103.11,102.04,0.0042268750614372,-0.00619874117871453,0.00958657878969437,0.000678886625933403,0.00333202665621328,349.98,362.99,348.17,0,2,0,1,3,3,152.9,228.7,27,0,0,6040,0
20161012,149315,1,1,0,1,95.96,"energy_total_location_out",101.73,104.86,100.14,103.11,102.04,0.0042268750614372,-0.00619874117871453,0.00958657878969437,0.000678886625933403,0.00333202665621328,351.56,364.07,352.62,1,3,0,0,1,0,45.6,101.6,6,0,0,116713,0
20161012,174267,1,1,1,0,73.27,"energy_total_location_in",101.73,104.86,100.14,103.11,102.04,0.0042268750614372,-0.00619874117871453,0.00958657878969437,0.000678886625933403,0.00333202665621328,351.56,364.07,352.62,1,3,0,0,1,0,45.6,101.6,6,0,0,612,0
20161019,152766,1,1,0,1,95.96,"energy_total_location_out",101.73,104.86,100.14,103.11,102.04,0.0042268750614372,-0.00619874117871453,0.00958657878969437,0.000678886625933403,0.00333202665621328,353.75,375.12,367.5,1,3,0,2,1,0,87.3,162,1.5,0,0,67871,0
20161019,174217,1,1,1,0,73.27,"energy_total_location_in",101.73,104.86,100.14,103.11,102.04,0.0042268750614372,-0.00619874117871453,0.00958657878969437,0.000678886625933403,0.00333202665621328,353.75,375.12,367.5,1,3,0,2,1,0,87.3,162,1.5,0,0,968,0
20161026,137242,1,1,0,1,95.96,"energy_total_location_out",101.73,104.86,100.14,103.11,102.04,0.0042268750614372,-0.00619874117871453,0.00958657878969437,0.000678886625933403,0.00333202665621328,342.48,357.28,351.56,2,1,0,1,2,1,85.7,142.8,39.5,0,0,32858,0
20161026,173136,1,1,1,0,73.27,"energy_total_location_in",101.73,104.86,100.14,103.11,102.04,0.0042268750614372,-0.00619874117871453,0.00958657878969437,0.000678886625933403,0.00333202665621328,342.48,357.28,351.56,2,1,0,1,2,1,85.7,142.8,39.5,0,0,2031,0
20161102,140514,1,1,0,1,98.21,"energy_total_location_out",101.69,103.99,100.53,103.31,102.06,-0.000393352345363421,-0.00836618905664011,0.00387943897344077,0.00193592101442264,0.000195963158926083,316.57,336.54,325.62,2,0,0,2,3,0,19.5,90.9,0.9,0,0,34698,0
20161102,154633,1,1,1,0,74.83,"energy_total_location_in",101.69,103.99,100.53,103.31,102.06,-0.000393352345363421,-0.00836618905664011,0.00387943897344077,0.00193592101442264,0.000195963158926083,316.57,336.54,325.62,2,0,0,2,3,0,19.5,90.9,0.9,0,0,379,0
20161109,144250,1,1,1,0,74.83,"energy_total_location_in",101.69,103.99,100.53,103.31,102.06,-0.000393352345363421,-0.00836618905664011,0.00387943897344077,0.00193592101442264,0.000195963158926083,304.58,331.69,323.89,2,0,0,1,3,1,42.2,101,6.2,0,0,2868,0
20161116,116770,1,1,0,1,98.21,"energy_total_location_out",101.69,103.99,100.53,103.31,102.06,-0.000393352345363421,-0.00836618905664011,0.00387943897344077,0.00193592101442264,0.000195963158926083,319.43,342.8,335.01,0,1,0,2,4,0,37.6,96.8,6.4,0,0,6245,0
20161116,142230,1,1,1,0,74.83,"energy_total_location_in",101.69,103.99,100.53,103.31,102.06,-0.000393352345363421,-0.00836618905664011,0.00387943897344077,0.00193592101442264,0.000195963158926083,319.43,342.8,335.01,0,1,0,2,4,0,37.6,96.8,6.4,0,0,142,0
20161123,123013,1,1,0,1,98.21,"energy_total_location_out",101.69,103.99,100.53,103.31,102.06,-0.000393352345363421,-0.00836618905664011,0.00387943897344077,0.00193592101442264,0.000195963158926083,340.63,361.92,354.6,1,1,0,2,1,2,23.4,91.6,0.2,0,0,11380,0
20161123,145725,1,1,1,0,74.83,"energy_total_location_in",101.69,103.99,100.53,103.31,102.06,-0.000393352345363421,-0.00836618905664011,0.00387943897344077,0.00193592101442264,0.000195963158926083,340.63,361.92,354.6,1,1,0,2,1,2,23.4,91.6,0.2,0,0,673,0
20161130,113430,1,1,0,1,98.21,"energy_total_location_out",101.69,103.99,100.53,103.31,102.06,-0.000393352345363421,-0.00836618905664011,0.00387943897344077,0.00193592101442264,0.000195963158926083,324.27,370.94,363.37,1,1,1,3,1,0,-13.4,41.7,3.8,0.8,0,43966,0
20161130,152095,1,1,1,0,74.83,"energy_total_location_in",101.69,103.99,100.53,103.31,102.06,-0.000393352345363421,-0.00836618905664011,0.00387943897344077,0.00193592101442264,0.000195963158926083,324.27,370.94,363.37,1,1,1,3,1,0,-13.4,41.7,3.8,0.8,0,104,0
20161207,127500,1,1,0,1,103.91,"energy_total_location_out",101.57,104.33,100.18,103.55,102.02,-0.00118145121591025,0.00325889006038535,-0.00349371131962462,0.00231772090777397,-0.000392079984316862,370.37,389.87,366.11,0,2,0,3,1,1,-9.6,57.8,1.5,0,1,37390,0
20161207,157041,1,1,1,0,86.76,"energy_total_location_in",101.57,104.33,100.18,103.55,102.02,-0.00118145121591025,0.00325889006038535,-0.00349371131962462,0.00231772090777397,-0.000392079984316862,370.37,389.87,366.11,0,2,0,3,1,1,-9.6,57.8,1.5,0,1,223,0
